id,display_order_id,total_amount,created_at,customer_id
1197,FCCD1,2235,2022-04-20 12:38:42,23.0
1229,CB417,1720,2022-04-22 07:54:56,23.0
1230,C405A,1720,2022-04-22 07:56:58,23.0
1231,2975B,4489,2022-04-22 08:21:26,23.0
1232,19338,1720,2022-04-22 08:28:56,23.0
1235,F7C5C,1769,2022-04-22 12:30:08,23.0
1237,4C53B,1510,2022-04-22 12:43:10,23.0
1238,A8318,1530,2022-04-22 12:45:10,23.0
1240,673E7,1200,2022-04-22 12:59:53,23.0
1241,F2339,1530,2022-04-22 13:05:53,23.0
1242,4DA48,1030,2022-04-22 13:05:57,23.0
1254,424CE,1000,2022-04-26 08:01:10,23.0
1255,2DE20,600,2022-04-26 08:02:21,23.0
1261,YDEH,2100,2022-04-26 11:07:18,91.0
1262,B73CE,1000,2022-04-26 11:07:32,23.0
1263,9D225,600,2022-04-26 11:08:25,23.0
1273,PKKM,2158,2022-04-27 05:26:21,81.0
1274,3KMM,4500,2022-04-27 05:27:52,81.0
1275,RXBT,2718,2022-04-27 05:33:09,81.0
1276,88WA,2000,2022-04-27 05:39:24,81.0
1277,4SML,2980,2022-04-27 05:43:41,81.0
1278,CVPF,2450,2022-04-27 05:53:15,81.0
1279,P4D4,2400,2022-04-27 05:56:28,81.0
1280,BXYP,2200,2022-04-27 06:01:05,81.0
1282,Q0RE,3818,2022-04-27 06:08:36,81.0
1283,GQRY,2158,2022-04-27 06:17:39,81.0
1284,ULKL,2915,2022-04-27 06:25:57,81.0
1285,221DC,1000,2022-04-27 06:28:19,23.0
1286,9D312,1200,2022-04-27 06:29:20,23.0
1287,2035B,1500,2022-04-27 06:30:32,23.0
1288,OBL1,3818,2022-04-27 06:39:26,81.0
1290,FFKJ,2045,2022-04-27 06:52:11,81.0
1291,DDB72,1500,2022-04-27 06:53:48,23.0
1292,L0TF,3040,2022-04-27 06:56:51,81.0
1293,6D70E,1630,2022-04-27 07:03:01,23.0
1294,XFSH,2020,2022-04-27 07:08:20,81.0
1297,SUS5,3120,2022-04-27 07:31:36,81.0
1299,YVPL,3440,2022-04-27 07:45:49,81.0
1300,XNI5,3840,2022-04-27 07:55:22,81.0
1305,X0DH,3120,2022-04-27 08:30:45,81.0
1313,KPZT,2115,2022-04-27 08:42:11,81.0
1314,PNSN,2100,2022-04-27 08:53:02,81.0
1316,MMML,2100,2022-04-27 08:57:46,81.0
1319,PXWL,4250,2022-04-27 09:01:39,92.0
1321,MJQT,2600,2022-04-27 09:03:27,92.0
1324,GOWJ,2100,2022-04-27 09:06:32,81.0
1325,0XX6,3830,2022-04-27 09:10:03,81.0
1326,SQEO,2200,2022-04-27 09:11:31,81.0
1328,US0L,3820,2022-04-27 09:14:32,81.0
1329,YTC4,2600,2022-04-27 09:18:32,12.0
1331,SYPQ,3000,2022-04-27 09:21:30,81.0
1332,BTNN,2535,2022-04-27 09:25:18,81.0
1333,Q8UQ,3830,2022-04-27 09:30:42,81.0
1337,IS63,3820,2022-04-27 09:59:53,81.0
1338,ANVC,2318,2022-04-27 10:01:18,81.0
1340,2ZHW,2115,2022-04-27 10:08:26,81.0
1344,POLE,2300,2022-04-27 10:24:55,81.0
1345,EZKA,2535,2022-04-27 10:27:35,81.0
1346,B44M,2140,2022-04-27 10:29:15,81.0
1347,NDW5,3100,2022-04-27 10:34:25,81.0
1348,AVDB,3800,2022-04-27 10:36:51,81.0
1349,SGYG,2100,2022-04-27 10:40:04,81.0
1352,1EAE,3800,2022-04-27 10:49:43,81.0
1353,466F3,1520,2022-04-27 10:52:12,23.0
1354,2GRE,2100,2022-04-27 10:56:55,91.0
1356,WYAG,2500,2022-04-27 11:03:35,81.0
1357,D3F06,1520,2022-04-27 11:09:16,23.0
1358,HVEO,3120,2022-04-27 11:09:18,81.0
1359,ZL8W,2120,2022-04-27 11:11:24,81.0
1360,LARN,2120,2022-04-27 11:46:43,81.0
1361,RJTU,2100,2022-04-27 11:58:17,92.0
1363,W3NQ,2100,2022-04-27 12:58:57,81.0
1364,GSL0,3800,2022-04-27 13:02:37,81.0
1365,AFCH,2320,2022-04-27 13:04:40,81.0
1366,RXPL,2500,2022-04-27 13:08:20,81.0
1368,P2CH,2515,2022-04-27 13:10:56,81.0
1369,XPBJ,2315,2022-04-27 13:18:06,81.0
1371,MH18,3430,2022-04-27 13:44:14,81.0
1374,O9TV,3800,2022-04-27 13:45:31,81.0
1379,3E019,1010,2022-04-28 06:22:55,23.0
1416,F4F94,1759,2022-04-29 08:32:00,23.0
1417,XM4X,3100,2022-04-29 08:34:45,91.0
1418,JYGB,2100,2022-04-29 08:40:21,91.0
1419,VLPU,2100,2022-04-29 08:51:20,91.0
1420,D59A1,859,2022-04-29 10:42:43,23.0
1435,35317,1510,2022-05-04 08:55:02,23.0
1436,CB1C6,1510,2022-05-04 08:59:26,23.0
1437,RQBI,3100,2022-05-04 09:04:07,91.0
1438,4667C,1510,2022-05-04 10:16:57,23.0
1439,477C0,600,2022-05-04 10:20:23,23.0
1440,DA804,1030,2022-05-05 09:40:47,23.0
1441,2C218,1030,2022-05-05 09:43:31,23.0
1467,62E0F,3060,2022-05-17 08:09:28,23.0
1468,9678,130,2022-05-17 11:01:27,101.0
1473,A4E85,3060,2022-05-17 12:04:28,23.0
1474,76219,1530,2022-05-18 05:09:14,23.0
1475,D721C,3060,2022-05-18 08:18:26,23.0
1476,B66AD,3060,2022-05-18 08:39:18,23.0
1477,33FA4,1530,2022-05-18 09:05:34,23.0
1478,246B0,500,2022-05-18 09:27:28,23.0
1480,88AC9,3530,2022-05-18 11:18:07,23.0
1481,A0653,3530,2022-05-19 06:42:27,23.0
1482,8F057,1530,2022-05-19 06:52:44,23.0
1483,2ECB5,1530,2022-05-19 07:13:19,23.0
1484,MGTQ,3500,2022-05-19 08:06:24,91.0
1494,9D2A7,3530,2022-05-19 11:47:56,23.0
1502,917DD,1510,2022-05-23 09:23:58,23.0
1504,81A40,1030,2022-05-23 09:40:00,23.0
1505,E6B89,2230,2022-05-24 05:57:24,23.0
1506,88A84,1530,2022-05-24 05:58:57,23.0
1507,E2D89,1530,2022-05-24 06:01:54,23.0
1508,DA46D,1530,2022-05-24 06:03:34,23.0
1509,469F8,1200,2022-05-24 06:08:45,23.0
1510,4691F,1530,2022-05-24 06:16:09,23.0
1512,1EFF0,1200,2022-05-24 07:00:37,23.0
1514,74392,1200,2022-05-24 07:10:53,23.0
1515,6DFED,1200,2022-05-24 07:12:57,23.0
1517,B0A23,2400,2022-05-24 07:39:11,23.0
1518,FA96E,2230,2022-05-24 09:34:32,23.0
1522,8C12B,5730,2022-05-24 11:32:58,23.0
1529,620BA,3620,2022-05-25 06:07:49,23.0
1530,84316,1030,2022-05-25 06:08:48,23.0
1532,43EE2,1810,2022-05-26 08:18:26,23.0
1534,AXRQ,3000,2022-05-26 09:20:42,91.0
1535,D4F59,1030,2022-05-26 09:21:56,23.0
1541,F448B,1030,2022-05-26 13:59:23,23.0
1544,PQUW,3800,2022-05-27 11:13:09,81.0
1548,OSVS,4500,2022-06-06 14:11:44,81.0
1549,XPRE,9660,2022-06-06 14:25:26,81.0
1550,KBJ4,9660,2022-06-06 14:27:25,81.0
1551,91545,1242,2022-06-07 06:14:07,23.0
1554,NVUE,5950,2022-06-08 05:44:24,81.0
1557,ZLYA,200,2022-06-13 12:43:01,81.0
1558,RSDS,2100,2022-06-13 12:49:16,81.0
1559,0PKW,2600,2022-06-13 13:14:45,81.0
1560,HNPZ,3100,2022-06-13 13:27:39,81.0
1564,87A41,626,2022-06-15 10:21:59,23.0
1565,EF20B,649,2022-06-15 10:26:13,23.0
1566,WQYZ,5950,2022-06-15 11:15:40,91.0
1567,NSUX,2500,2022-06-15 11:18:51,91.0
1573,6ZEC,2398,2022-06-16 05:25:38,111.0
1574,NLSZ,2100,2022-06-16 05:59:39,81.0
1575,DSVF,2300,2022-06-16 06:05:14,81.0
1578,PDNI,2300,2022-06-16 06:33:46,81.0
1581,PNLB,2560,2022-06-16 06:41:12,113.0
1584,SWTR,2490,2022-06-16 06:48:02,91.0
1593,YNEL,4500,2022-06-16 08:32:27,91.0
1614,DPLZ,2198,2022-06-20 08:08:43,91.0
1616,MPRK,2200,2022-06-20 08:26:08,114.0
1617,NWHV,2550,2022-06-20 08:30:15,115.0
1620,DD8CF,622,2022-06-20 11:13:20,23.0
1621,009DF,604,2022-06-20 11:17:33,23.0
1624,EEB86,614,2022-06-20 13:00:56,23.0
1629,QES5,2298,2022-06-21 12:23:15,81.0
1630,LALU,5100,2022-06-22 11:23:38,81.0
1633,36058,610,2022-06-23 06:39:57,23.0
1636,4T65,1200,2022-06-23 08:08:39,104.0
1637,ODMI,200,2022-06-23 12:03:27,104.0
1649,LRFP,1750,2022-06-28 06:05:02,91.0
1653,WLDV,1750,2022-06-28 14:49:27,91.0
1655,7TND,1400,2022-06-28 14:54:03,91.0
1657,9QZU,1400,2022-06-28 15:18:31,91.0
1658,THXA,1680,2022-06-28 15:20:27,91.0
1659,PLGT,1500,2022-06-28 15:36:57,91.0
1661,OHXH,4250,2022-06-29 10:25:05,78.0
1662,B5DR,4000,2022-06-29 10:56:11,78.0
1663,ZULB,5950,2022-06-29 11:38:21,78.0
1664,NXYD,5134,2022-06-29 13:09:19,78.0
1665,GJ0Q,25520,2022-06-29 13:12:13,78.0
1666,EPBV,36420,2022-06-29 13:18:04,78.0
1667,D8AN,7350,2022-07-01 11:14:10,81.0
1668,DI72,4070,2022-07-01 11:40:09,81.0
1669,DM2U,4770,2022-07-01 12:04:10,81.0
1670,BF4K,4200,2022-07-01 12:14:14,104.0
1671,EI4A,4250,2022-07-04 06:57:11,81.0
1672,MHXR,1100,2022-07-04 07:00:29,81.0
1673,P2FK,600,2022-07-04 07:33:35,81.0
1675,1BYG,5000,2022-07-04 11:35:44,104.0
1676,CX82,8250,2022-07-04 11:36:42,81.0
1677,TG9J,4200,2022-07-04 11:42:13,104.0
1679,64GK,4600,2022-07-04 11:46:18,104.0
1680,TTAL,5240,2022-07-04 11:49:06,104.0
1681,C3W7,6500,2022-07-04 11:50:10,91.0
1682,G4RT,4500,2022-07-04 12:20:13,104.0
1683,LIDB,4500,2022-07-04 13:12:18,104.0
1685,HZ9X,5099,2022-07-04 13:20:44,104.0
1686,WHAB,1600,2022-07-04 13:56:15,81.0
1688,VISS,6000,2022-07-04 15:01:13,81.0
1690,G05C,6000,2022-07-05 05:03:54,81.0
1691,UZB3,4698,2022-07-05 05:07:52,125.0
1695,G2SI,4500,2022-07-05 06:15:17,91.0
1696,WPH9,6198,2022-07-05 06:19:21,91.0
1708,VFBM,9950,2022-07-05 11:01:59,91.0
1710,HW0R,7675,2022-07-05 11:04:24,91.0
1716,SROX,6000,2022-07-06 11:25:17,104.0
1718,SFMI,8925,2022-07-07 07:21:04,127.0
1719,WPVV,7500,2022-07-07 07:46:01,81.0
1720,IDZO,6000,2022-07-07 11:45:43,104.0
1723,551H,6000,2022-07-08 06:12:19,91.0
1724,NOZB,6500,2022-07-08 06:54:35,91.0
1726,RVXC,4980,2022-07-08 08:39:16,128.0
1727,FCAN,8500,2022-07-08 09:32:38,81.0
1728,E5QL,6500,2022-07-08 09:37:04,81.0
1729,YJOI,2500,2022-07-08 10:33:00,81.0
1730,PEXP,2000,2022-07-08 10:50:12,81.0
1731,B8SG,5000,2022-07-08 11:11:12,42.0
1732,R244,5000,2022-07-08 11:19:50,81.0
1733,WLBP,6000,2022-07-08 11:45:41,91.0
1734,UYIW,6100,2022-07-08 11:50:12,91.0
1735,TW8I,2000,2022-07-08 11:52:46,91.0
1737,PZEM,4960,2022-07-08 12:13:37,130.0
1738,DZK1,8675,2022-07-08 12:25:12,130.0
1739,CJSH,6400,2022-07-08 12:28:47,130.0
1742,CVOD,6450,2022-07-08 13:19:23,91.0
1743,JLCM,6800,2022-07-08 13:21:14,91.0
1746,UA1U,8900,2022-07-08 13:24:48,91.0
1760,ZMIM,5600,2022-07-08 17:08:37,55.0
1761,RIPA,5080,2022-07-08 17:13:29,55.0
1763,WDED,2000,2022-07-08 17:20:52,91.0
1764,KRTK,4500,2022-07-11 06:38:17,91.0
1765,5SZH,2000,2022-07-11 06:39:31,91.0
1766,HAYX,6450,2022-07-11 06:48:35,91.0
1768,BDVK,6800,2022-07-11 07:46:19,78.0
1769,AEYF,4500,2022-07-12 05:25:09,81.0
1772,FS6J,6000,2022-07-12 06:04:41,91.0
1774,YM4T,6050,2022-07-12 06:19:25,91.0
1775,NP7E,4530,2022-07-12 06:23:06,55.0
1776,8Z68,4500,2022-07-12 06:30:28,55.0
1777,NA1B,6000,2022-07-12 06:37:21,81.0
1778,PPRF,8675,2022-07-12 08:54:24,91.0
1779,RKWG,2060,2022-07-12 09:02:35,91.0
1780,ESH7,8675,2022-07-12 09:11:51,91.0
1781,PENJ,9350,2022-07-12 09:16:44,91.0
1782,5762A,4029,2022-07-12 09:34:01,23.0
1791,KWOD,6000,2022-07-12 14:08:47,91.0
1792,DQX9,6000,2022-07-12 14:28:38,91.0
1793,IJZ3,9350,2022-07-12 14:36:15,91.0
1794,XIKX,6000,2022-07-12 14:38:29,91.0
1795,YWAV,6000,2022-07-12 14:42:31,81.0
1796,YZF6,6100,2022-07-12 14:47:39,91.0
1797,5N1B,6000,2022-07-12 14:54:35,91.0
1798,OZRJ,2000,2022-07-12 14:58:18,91.0
1799,PFYO,6500,2022-07-12 15:01:23,91.0
2589,T9NY,7000,2022-09-09 05:25:04,144.0
2591,VXLB,4100,2022-09-09 05:30:45,144.0
2592,E97U,3200,2022-09-09 05:32:02,144.0
2594,KR2P,9000,2022-09-09 07:33:24,144.0
2597,GS4T,8050,2022-09-09 09:19:51,144.0
2598,1AGS,8250,2022-09-09 09:21:58,144.0
2599,CX1V,6000,2022-09-09 09:42:24,144.0
2602,BAD9,6000,2022-09-09 10:35:23,144.0
2603,HS7G,8250,2022-09-09 10:38:51,144.0
2612,45E7D,1700,2022-09-12 10:36:59,23.0
2618,Y2VP,7492,2022-09-13 07:37:23,91.0
2621,4DKI,9514,2022-09-13 08:08:48,91.0
2625,DVMY,9095,2022-09-13 08:58:59,91.0
2626,L2N7,5147,2022-09-13 10:31:28,91.0
2628,I2OR,5294,2022-09-13 11:20:47,91.0
2631,0HTA,6700,2022-09-13 11:51:12,91.0
2632,ALIM,8500,2022-09-13 11:53:59,91.0
2633,UMCB,7600,2022-09-13 11:55:25,91.0
2635,OSSO,6700,2022-09-14 06:05:07,91.0
518,A09BF,1669,2022-02-03 17:22:32,None
519,2DA11,1348,2022-02-03 17:26:29,None
520,037E7,1048,2022-02-03 17:30:44,None
521,96EF3,1669,2022-02-03 17:42:59,None
522,B8175,1669,2022-02-03 17:53:27,None
523,627CD,1558,2022-02-03 18:00:05,None
524,8E721,1558,2022-02-03 18:02:57,None
528,AF9C2,1557,2022-02-04 06:05:41,None
529,79533,1048,2022-02-04 06:31:18,None
534,E5E2C,1048,2022-02-04 06:46:12,None
543,3102F,3210,2022-02-04 10:28:01,None
544,1CB7A,2277,2022-02-04 10:31:08,None
545,7A7CD,2938,2022-02-04 10:32:21,None
546,19336,1147,2022-02-04 10:33:47,None
612,300E2,1887,2022-02-08 07:21:04,23.0
615,97D84,1887,2022-02-08 09:34:03,23.0
619,B7CEE,1887,2022-02-08 10:04:42,23.0
643,SZRW,3200,2022-02-09 09:25:35,14.0
645,AC39A,5549,2022-02-09 09:33:40,23.0
647,68618,2440,2022-02-09 09:45:10,23.0
648,DX0S,3200,2022-02-09 09:48:54,14.0
656,70116,2880,2022-02-09 12:09:17,23.0
659,LGUG,3600,2022-02-10 07:03:28,14.0
660,XW8Y,5200,2022-02-10 07:10:15,14.0
661,9CE02,2440,2022-02-10 09:03:14,23.0
708,BVQO,14100,2022-02-21 11:12:46,48.0
723,90B9B,6047,2022-02-25 07:31:31,23.0
724,31C8F,5549,2022-02-25 07:37:13,23.0
725,OOFY,4498,2022-02-25 07:39:39,14.0
726,283CD,3100,2022-02-25 07:47:01,23.0
727,22BB4,5798,2022-02-25 07:59:34,23.0
728,C77FD,5549,2022-02-25 08:18:36,23.0
756,5499B,2457,2022-02-28 12:33:49,23.0
758,76EBC,1725,2022-02-28 12:36:06,23.0
807,MK1W,4500,2022-03-02 05:33:28,57.0
812,6OQM,3800,2022-03-02 12:08:48,14.0
815,9U6Y,305000,2022-03-03 06:30:23,58.0
816,UWC3,160000,2022-03-03 06:40:02,58.0
817,2HAG,70000,2022-03-03 06:43:46,58.0
818,MQXQ,185000,2022-03-03 06:44:49,58.0
819,8P5Q,95000,2022-03-03 06:47:54,58.0
820,X1YG,95000,2022-03-03 06:48:31,58.0
821,EZF9,70000,2022-03-03 06:49:35,58.0
822,N3LN,155000,2022-03-03 06:50:18,58.0
823,IMTO,160000,2022-03-03 07:12:53,59.0
824,YS3Y,50000,2022-03-03 07:50:40,58.0
828,7XTR,125000,2022-03-03 11:45:09,58.0
829,O3R7,125000,2022-03-03 11:46:22,58.0
831,N1DV,375000,2022-03-03 11:47:49,58.0
832,AVY9,250000,2022-03-03 11:48:41,58.0
833,PDPQ,125000,2022-03-03 11:49:30,60.0
834,UOZ6,125000,2022-03-03 11:57:42,58.0
835,TTTU,135000,2022-03-03 11:58:11,61.0
836,6GF7,97550,2022-03-03 11:59:40,58.0
837,MPGS,80000,2022-03-03 12:00:47,62.0
838,9CTC,125000,2022-03-03 12:53:33,58.0
840,ZTAI,115000,2022-03-03 13:07:18,63.0
841,TQAW,120000,2022-03-04 01:15:07,64.0
842,MBFI,125000,2022-03-04 01:15:14,58.0
843,GN0H,125000,2022-03-04 01:25:18,58.0
848,29F0D,2770,2022-03-04 05:57:56,23.0
850,JRDF,3896,2022-03-04 06:19:57,42.0
851,UPPU,4244,2022-03-04 06:28:51,42.0
853,OTM5,2048,2022-03-04 07:05:12,42.0
854,50322,2330,2022-03-04 07:05:15,23.0
855,ZIGX,1800,2022-03-04 07:09:25,42.0
857,ALDO,3000,2022-03-04 07:22:39,14.0
858,AP1Y,1800,2022-03-04 07:24:16,14.0
859,O5PE,5144,2022-03-04 07:24:33,40.0
861,EXRZ,1800,2022-03-04 07:38:44,40.0
862,H1NI,2600,2022-03-04 07:58:50,14.0
863,VXT5,2600,2022-03-04 08:03:13,14.0
864,5KYD,2448,2022-03-04 09:08:35,42.0
865,FA581,2770,2022-03-04 09:12:32,23.0
866,W2UA,2100,2022-03-04 10:30:11,67.0
868,2QKY,2199,2022-03-04 11:46:50,67.0
876,FKQV,82395,2022-03-04 12:48:18,14.0
877,D145B,4452,2022-03-04 13:34:50,23.0
879,OXI5,3940,2022-03-04 13:45:06,40.0
880,CIUW,2399,2022-03-04 14:11:16,40.0
883,174AF,2850,2022-03-04 15:15:03,23.0
889,RS8E,2100,2022-03-08 08:56:01,40.0
906,0C61,70500,2022-03-09 10:03:11,58.0
930,3FD4C,8047,2022-03-09 14:17:16,23.0
931,BTLW,510000,2022-03-09 15:16:34,58.0
932,HEPM,150000,2022-03-09 15:17:52,69.0
933,8JVK,220000,2022-03-09 15:28:17,58.0
968,OCSV,2230,2022-03-16 12:29:26,70.0
969,C16FE,2110,2022-03-16 12:31:39,23.0
970,2E1D9,2770,2022-03-16 12:36:26,23.0
971,HYIV,4687,2022-03-16 12:43:21,71.0
988,168CB,2473,2022-03-18 06:58:16,23.0
995,69061,2532,2022-03-18 12:41:12,23.0
1006,B8019,1681,2022-03-24 07:45:45,23.0
1007,7FED2,1687,2022-03-24 07:59:53,23.0
1013,JXJQ,3298,2022-03-28 07:06:10,73.0
1014,HLNZ,2730,2022-03-28 07:29:24,74.0
1015,OMZQ,3740,2022-03-28 07:57:45,73.0
1016,CAHY,2159,2022-03-28 10:16:29,40.0
1018,51EA6,2571,2022-03-28 10:51:50,23.0
1019,05254,2274,2022-03-28 10:57:09,23.0
1022,A8825,2473,2022-03-28 12:21:21,23.0
1027,E5CAB,2000,2022-03-29 12:29:45,23.0
1028,O9S3,2830,2022-03-29 12:31:27,73.0
1029,GOJX,2800,2022-03-30 05:55:55,81.0
1030,3F9DB,2274,2022-03-30 09:25:06,23.0
1031,9A0BA,2604,2022-03-30 09:27:37,23.0
16,,2800,2021-11-11 07:45:32,100005.0
18,,3800,2021-11-11 12:09:13,100002.0
19,,3800,2021-11-11 12:10:46,100002.0
24,,3200,2021-11-12 06:28:26,100003.0
76,92C4D,1450,2021-11-23 11:34:33,None
77,2A9EF,2330,2021-11-23 13:21:57,None
78,F737A,2110,2021-11-23 13:40:19,None
79,4455C,1450,2021-11-23 13:49:32,None
80,7EBFA,1249,2021-11-23 13:52:19,None
81,3A284,1560,2021-11-23 13:57:36,None
82,3EC14,1199,2021-11-24 06:19:01,None
83,2599E,1560,2021-11-24 07:22:48,None
85,7E07A,1299,2021-11-24 11:37:22,None
122,,6500,2021-11-25 10:42:35,100002.0
123,,4400,2021-11-25 10:44:30,100002.0
124,,3600,2021-11-25 10:45:30,100004.0
135,64670,2060,2021-11-26 08:14:03,None
178,E38A8,1199,2021-11-30 06:59:41,None
180,78E34,1400,2021-11-30 07:18:12,None
220,3DCAB,1199,2022-01-06 09:32:18,None
221,8DDA5,499,2022-01-06 09:58:29,None
222,B8X1,2500,2022-01-06 10:52:45,8.0
223,C0EEE,499,2022-01-06 11:56:49,None
224,XK19,2500,2022-01-06 12:22:50,8.0
225,ECDA8,499,2022-01-06 12:46:14,None
226,8C607,599,2022-01-07 05:30:03,None
227,QF0H,2500,2022-01-07 07:37:23,8.0
228,AJ7A,2500,2022-01-07 07:45:47,8.0
229,KRGF,2500,2022-01-07 07:47:03,8.0
230,PRMU,2500,2022-01-07 07:51:28,8.0
231,Y5JW,2500,2022-01-07 09:45:05,8.0
232,DUHL,2500,2022-01-07 09:47:08,8.0
233,EVTG,2500,2022-01-07 09:57:23,8.0
234,D57FD,499,2022-01-07 11:24:05,None
235,1FC82,499,2022-01-07 12:48:33,None
236,6ORC,2500,2022-01-07 15:08:18,8.0
237,71A91,499,2022-01-10 05:17:58,None
238,4380B,999,2022-01-10 05:31:43,None
239,F0548,499,2022-01-10 07:18:44,None
240,BF0FD,999,2022-01-10 07:26:30,None
241,BD1C1,999,2022-01-10 07:42:01,None
242,37392,999,2022-01-10 15:03:34,None
243,3138A,499,2022-01-10 15:36:57,None
244,077C0,1199,2022-01-10 15:58:05,None
245,AE1C6,599,2022-01-11 07:29:56,None
246,46594,999,2022-01-11 07:31:27,None
247,09B07,499,2022-01-11 07:37:38,None
248,F102F,3050,2022-01-11 12:09:13,None
249,8DB43,3050,2022-01-11 12:38:30,None
250,4EE30,1400,2022-01-11 12:40:08,None
251,3145B,1400,2022-01-11 14:51:29,None
252,9143A,1400,2022-01-11 14:54:46,None
253,8404F,1400,2022-01-11 14:55:25,None
254,E20EE,1400,2022-01-11 15:35:47,None
255,F1721,1400,2022-01-12 10:03:45,None
256,56EA4,1400,2022-01-12 10:04:54,None
257,52E2D,1400,2022-01-12 10:06:02,None
258,JCSK,2500,2022-01-12 10:24:23,8.0
260,4B3B8,1400,2022-01-12 12:04:32,None
261,6F55F,1400,2022-01-12 12:07:50,None
262,398BE,1400,2022-01-12 12:08:22,None
263,D31EB,1400,2022-01-12 12:08:52,None
264,37061,1400,2022-01-12 12:09:33,None
265,19D8C,1400,2022-01-12 15:27:20,None
266,79DC9,1400,2022-01-12 15:28:07,None
267,9DCE5,1400,2022-01-12 17:36:18,None
268,BC4B3,1400,2022-01-13 09:02:30,None
269,D712D,1400,2022-01-13 09:03:03,None
270,7770C,1400,2022-01-13 11:36:42,None
271,9412D,1400,2022-01-13 11:37:29,None
272,2991F,1400,2022-01-13 13:47:29,None
273,EA933,1400,2022-01-13 13:48:01,None
274,948A4,998,2022-01-14 04:37:33,None
275,58F9C,848,2022-01-14 04:41:58,None
276,B3ACC,998,2022-01-14 04:49:39,None
277,8A8A1,998,2022-01-14 04:55:44,None
278,33B9C,998,2022-01-14 05:00:44,None
279,3F674,848,2022-01-14 05:01:13,None
280,E6C6E,998,2022-01-14 05:01:47,None
281,AD7EE,998,2022-01-14 05:02:18,None
282,1A215,998,2022-01-14 05:02:48,None
283,C8D2E,998,2022-01-14 11:42:03,None
284,5EB33,848,2022-01-14 11:43:32,None
285,95C03,998,2022-01-14 12:56:01,None
286,FE88C,998,2022-01-14 12:56:21,None
287,8675E,998,2022-01-14 12:56:48,None
288,6482C,998,2022-01-14 12:57:17,None
289,F15CC,998,2022-01-14 12:57:51,None
290,21758,998,2022-01-14 12:58:18,None
291,124CD,848,2022-01-14 12:58:43,None
292,01DFC,998,2022-01-18 07:57:18,None
293,28D7A,998,2022-01-18 07:58:01,None
294,A8AD4,848,2022-01-18 07:58:25,None
295,35FA5,998,2022-01-18 07:58:48,None
296,B7678,848,2022-01-18 07:59:20,None
297,92EAA,998,2022-01-18 08:25:34,None
298,2B2AA,848,2022-01-18 08:26:05,None
299,0741F,848,2022-01-18 08:26:33,None
300,DC281,848,2022-01-18 08:27:05,None
301,C9F8C,848,2022-01-18 08:27:40,None
302,7D928,998,2022-01-18 08:28:13,None
303,E5536,998,2022-01-18 09:37:06,None
304,E1F0A,998,2022-01-18 12:25:30,None
305,5B3A4,998,2022-01-18 12:43:03,None
306,ADA32,1508,2022-01-18 12:44:41,None
307,DE3C9,848,2022-01-18 12:56:33,None
308,22515,848,2022-01-18 12:59:07,None
309,01C6B,998,2022-01-19 05:58:13,None
310,B93F2,998,2022-01-19 06:01:24,None
311,F6ACD,848,2022-01-19 07:15:13,None
312,3C7EE,1400,2022-01-19 07:38:33,None
313,DE0D2,1400,2022-01-19 07:58:43,None
314,C55FE,1400,2022-01-19 08:00:35,None
315,4CB4F,1400,2022-01-19 08:02:54,None
316,9690C,1400,2022-01-19 08:36:17,None
317,65458,1400,2022-01-19 08:36:42,None
346,8OAD,434,2022-01-25 06:52:46,14.0
377,D8DB0,2940,2022-01-26 10:09:50,None
378,3300B,2390,2022-01-26 10:12:45,None
379,284A5,2170,2022-01-26 11:38:48,23.0
381,239D3,3100,2022-01-27 05:09:16,23.0
389,HEM6,6300,2022-01-28 10:16:55,14.0
390,A4EP,5300,2022-01-28 10:25:14,14.0
393,BM8S,3400,2022-01-28 10:41:02,14.0
395,HWVM,3400,2022-01-28 10:48:57,14.0
396,DTXU,3700,2022-01-28 11:28:25,14.0
398,5C5A2,3050,2022-01-28 12:11:21,23.0
400,XYHZ,3200,2022-01-28 12:55:07,14.0
401,SLJ0,3400,2022-01-31 08:08:54,14.0
404,JT35,6700,2022-01-31 08:47:41,14.0
407,ECADD,3160,2022-01-31 10:53:58,23.0
408,B8933,2500,2022-01-31 12:36:05,23.0
443,FENP,5000,2022-02-02 07:46:18,40.0
444,17EAF,1950,2022-02-02 08:22:45,23.0
445,JTOB,2100,2022-02-02 08:43:21,14.0
464,A1AS,4300,2022-02-02 11:34:08,40.0
509,F5005,1048,2022-02-03 15:17:47,23.0
514,753C5,1558,2022-02-03 16:48:10,None
515,390B3,1667,2022-02-03 16:52:37,None
516,75964,1667,2022-02-03 16:54:52,None
517,E309D,1667,2022-02-03 17:20:28,None
12088,OZBK,5225,2024-08-24 18:44:27,1112.0
12091,HG8K,5425,2024-08-24 18:44:37,1112.0
12093,5WP4,5225,2024-08-24 18:44:41,1112.0
12094,51M8,5225,2024-08-24 18:44:58,1112.0
12097,F4HV,5425,2024-08-24 18:45:23,1112.0
12099,4AJE,5425,2024-08-24 18:45:51,1112.0
12100,UI69,5225,2024-08-24 18:45:58,1112.0
12102,S3BV,5425,2024-08-24 18:46:11,1112.0
12103,ZFC7,5225,2024-08-24 18:46:16,1112.0
12104,FJIH,5225,2024-08-24 18:46:31,1112.0
12105,PKPP,5425,2024-08-24 18:46:56,1112.0
